;QB120A-CORRENTE-M1_avg;QB120A-CORRENTE-M2_avg
min_std;0.16629624970507373;0.13568410185877425
max_std;2.8505378978447746;2.0152749904886154
min_ppv;0.8720999999999997;0.6509
max_ppv;9.274999999999999;7.021599999999999
min_dstd;0.09798865265791747;0.09318961913999828
max_dstd;0.595943585719618;0.5666255059197036
min_dppv;0.5384999999999991;0.45349999999999824
max_dppv;6.537499999999998;6.423300000000001
